inventory_id,confidence,reasoning,inventory_name,alternate_name,receipt_item,success,receipt_upc,inventory_item,vendor_name
7ASCAE0K6FBK2,90,"The receipt item 'TRIDENT WHITE PEPPERMINT 9/16CT' matches the inventory item 'Trident White Peppermint Sugar Free Gum - 16ct' based on the brand, flavor, and quantity.",Trident White Peppermint Sugar Free Gum - 16ct,Trident peppermint 16p,TRIDENT WHITE PEPPERMINT 9/16CT,True,1254607620,"{'id': '7ASCAE0K6FBK2', 'name': 'Trident White Peppermint Sugar Free Gum - 16ct'}",DC Grocery Cash & Carry
H0CMMC75NCVRG,90,"The receipt item and inventory item both mention Clif Bar, White Chocolate, and Macadamia Nut. The quantities also match.",Clif Bar White Chocolate Macadamia Nut Energy Bars,Clif white choc 2.4oz,CLIF BAR WHITE CHOCO MACADAMIA 12CT,True,72225236109,"{'id': 'H0CMMC75NCVRG', 'name': 'Clif Bar White Chocolate Macadamia Nut Energy Bars'}",DC Grocery Cash & Carry
ENGJBGZC6PSX8,90,"The receipt item is for Eclipse gum, which matches the brand and product type of the inventory item. The size and quantity also match.",Eclipse Spearmint Sugar Free Chewing Gum | Single Pack | 18 Piece,eclipse spearmint 18p,ECLIPSE GUM 18 PIECE SPEARMINT 8CT,True,2200011965,"{'id': 'ENGJBGZC6PSX8', 'name': 'Eclipse Spearmint Sugar Free Chewing Gum | Single Pack | 18 Piece'}",DC Grocery Cash & Carry
2MGE48Z2SEEQM,80,"The receipt item 'SNICKERS 48CT' matches the inventory item 'Snickers Barra De Chocolate 52.7Gr' based on the brand name, product type, and quantity. The receipt item may have a slight variation in the count, but the overall match is strong.",Snickers Barra De Chocolate 52.7Gr,snickers 52.7g,SNICKERS 48CT,True,4000052431,"{'id': '2MGE48Z2SEEQM', 'name': 'Snickers Barra De Chocolate 52.7Gr'}",DC Grocery Cash & Carry
D9WV0EAYRE3BM,90,"The receipt item mentions 'HARIBO PEG BAG SOUR GOLD BEARS' which closely matches the inventory item 'Haribo Gold Bears Sour Gummi Candy 4.5 Oz Peg Bag'. The brand, product type, size, and quantity all align.",Haribo Gold Bears Sour Gummi Candy 4.5 Oz Peg Bag,HARIBO gold sour4.5oz,HARIBO PEG BAG SOUR GOLD BEARS 12/4.5 OZ,True,4223831220,"{'id': 'D9WV0EAYRE3BM', 'name': 'Haribo Gold Bears Sour Gummi Candy 4.5 Oz Peg Bag'}",DC Grocery Cash & Carry
AA36EGA9DHPXC,90,"The inventory item 'Altoids peppermint 1.76oz' closely matches the receipt item 'ALTOIDS PEPPERMINT 12/1.76OZ' in terms of brand, product type, size, and quantity.",Altoids peppermint 1.76oz,Altoids peppermint .37oz,ALTOIDS PEPPERMINT 12/1.76OZ,True,2200015892,"{'id': 'AA36EGA9DHPXC', 'name': 'Altoids peppermint 1.76oz'}",DC Grocery Cash & Carry
XEXNCFF4NKWHP,90,"The receipt item mentions 'Eclipse Gum' which matches the brand name. The receipt item specifies 'Peppermint' flavor which matches the alternate name 'eclipse pepper 18s' of the inventory item. The quantity of '18 PC' also matches the quantity of the inventory item. Overall, the brand, flavor, and quantity all align well.",Eclipse Peppermint Sugar Free Chewing Gum | Single Pack | 18 Piece,eclipse pepper 18s,ECLIPSE GUM 18 PC PEPPERMINT 8CT,True,2200011944,"{'id': 'XEXNCFF4NKWHP', 'name': 'Eclipse Peppermint Sugar Free Chewing Gum | Single Pack | 18 Piece'}",DC Grocery Cash & Carry
4KXMD6JGQF49J,90,"The inventory item 'Orbit peppermint 14s' closely matches the receipt item 'ORBIT GUM PEPPERMINT 12CT' in terms of brand, product type, and flavor. The quantity difference is minor and can be attributed to packaging variations.",Orbit peppemint 14s,orbit peppemint 14s,ORBIT GUM PEPPERMINT 12CT,True,2200011486,"{'id': '4KXMD6JGQF49J', 'name': 'Orbit peppemint 14s'}",DC Grocery Cash & Carry
SSWHFVXWCCCPE,90,"The receipt item mentions Wrigley Winterfresh, which matches the inventory item Wrigley S Winterfresh 50c Gum 40ct. The quantities and product type also align.",Wrigley S Winterfresh 50c Gum 40ct,winter fresh 5s,WRIGLEY WINTERFRESH .50 PPDSTICK 20/40CT,True,2200029328,"{'id': 'SSWHFVXWCCCPE', 'name': 'Wrigley S Winterfresh 50c Gum 40ct'}",DC Grocery Cash & Carry
ZS2W1EPNAP9ZM,90,"The receipt item 'TRIDENT ORIGINAL 12CT' matches the inventory item 'Trident Original Flavor Sugar Free Gum 14 Piece Pack' based on the brand, product type, and similar pack size.",Trident Original Flavor Sugar Free Gum 14 Piece Pack,Trident orig 14s,TRIDENT ORIGINAL 12CT,True,1254601108,"{'id': 'ZS2W1EPNAP9ZM', 'name': 'Trident Original Flavor Sugar Free Gum 14 Piece Pack'}",DC Grocery Cash & Carry
SVHJR5EKRRWVG,90,"The receipt item 'DAVID SUNFLOWER SEED TUBE ORIGINAL 12CT' matches the inventory item 'David Orig. Sunflower Seed' in terms of brand, product type, and quantity.",David Orig. Sunflower Seed,,DAVID SUNFLOWER SEED TUBE ORIGINAL 12CT,True,2620077234,"{'id': 'SVHJR5EKRRWVG', 'name': 'David Orig. Sunflower Seed'}",DC Grocery Cash & Carry
D2AQ22SFJXCM0,90,"The receipt item 'DOVE DARK CHOCOLATE 18/1.44 OZ' matches the inventory item 'Dove Silky Smooth Dark Chocolate Singles Bar - 1.44 Oz' based on the brand, product type, size, and quantity.",Dove Silky Smooth Dark Chocolate Singles Bar - 1.44 Oz,Dove dark choc 1.44oz,DOVE DARK CHOCOLATE 18/1.44 OZ,True,4000055985,"{'id': 'D2AQ22SFJXCM0', 'name': 'Dove Silky Smooth Dark Chocolate Singles Bar - 1.44 Oz'}",DC Grocery Cash & Carry
CWBKVMH0SS352,90,"The receipt item 'DENTYNE ICE ARCTIC CHILL 9/16CT' closely matches the inventory item 'Dentyne Ice Arctic Chill Sugar Free Gum 1 Pack Of 16 Pieces' based on the brand, product type, flavor, and quantity.",Dentyne Ice Arctic Chill Sugar Free Gum 1 Pack Of 16 Pieces,Dentyne artic chill 16p,DENTYNE ICE ARCTIC CHILL 9/16CT,True,1254609727,"{'id': 'CWBKVMH0SS352', 'name': 'Dentyne Ice Arctic Chill Sugar Free Gum 1 Pack Of 16 Pieces'}",DC Grocery Cash & Carry
H1X1426NF8DQ8,90,"The receipt item is Dentyne Ice Spearmint 9/16ct, which closely matches the inventory item Dentyne Ice Spearmint Sugar Free Gum 16 Ct Pack in terms of flavor, quantity, and product type.",Dentyne Ice Spearmint Sugar Free Gum 16 Ct Pack,Dentyne spearmint 16p,DENTYNE ICE SPEARMINT 9/16CT,True,1254609729,"{'id': 'H1X1426NF8DQ8', 'name': 'Dentyne Ice Spearmint Sugar Free Gum 16 Ct Pack'}",DC Grocery Cash & Carry
Q8MXNWP7PJHM6,90,"The inventory item 'kinder bueno 1.5oz' is the closest match to the receipt item 'KINDER BUENO 20CT' based on the brand name, product type, and size.",kinder bueno 1.5oz,kinder bueno 1.5oz,KINDER BUENO 20CT,True,980055201,"{'id': 'Q8MXNWP7PJHM6', 'name': 'kinder bueno 1.5oz'}",DC Grocery Cash & Carry
ESD23576FJFEM,80,"The receipt item 'YORK PEPPERMINT PATTIES 175CT' matches the inventory item 'York pepper pattie 1.4oz' based on the brand name 'York', product type 'Peppermint Patties', and similar size indication '175CT vs 1.4oz'. The quantity difference can be attributed to the packaging size.",York pepper pattie 1.4oz,York pepper pattie 1.4oz,YORK PEPPERMINT PATTIES 175CT,True,3400006642,"{'id': 'ESD23576FJFEM', 'name': 'York pepper pattie 1.4oz'}",DC Grocery Cash & Carry
EQX92RZDXJEKG,90,"The inventory item 'David Orig. 175' closely matches the receipt item 'DAVID SUNFLWR SEEDS 24/1.75 OZ' in terms of brand, product type, and size.",David Orig. 175,,DAVID SUNFLWR SEEDS 24/1.75 OZ,True,2620000615,"{'id': 'EQX92RZDXJEKG', 'name': 'David Orig. 175'}",DC Grocery Cash & Carry
D2AQ22SFJXCM0,90,"The receipt item 'DOVE MILK CHOCOLATE 18/1.44 OZ' matches the inventory item 'Dove Silky Smooth Dark Chocolate Singles Bar - 1.44 Oz' based on the brand (Dove), product type (chocolate bar), size (1.44 oz), and quantity (18). The only difference is the flavor, but it is still a close match.",Dove Silky Smooth Dark Chocolate Singles Bar - 1.44 Oz,Dove dark choc 1.44oz,DOVE MILK CHOCOLATE 18/1.44 OZ,True,4000055984,"{'id': 'D2AQ22SFJXCM0', 'name': 'Dove Silky Smooth Dark Chocolate Singles Bar - 1.44 Oz'}",DC Grocery Cash & Carry
A76TGFGQFH9GT,90,"The receipt item is a roll of Lifesavers mints, which matches the inventory item 'Lifesavers mint .84oz' in terms of brand, product type, and size.",Lifesavers mint .84oz,lifesavers mint .84oz,LIFESAVERS ROLL MINTS PEPOMINT .84OZ 20C,True,1900008065,"{'id': 'A76TGFGQFH9GT', 'name': 'Lifesavers mint .84oz'}",DC Grocery Cash & Carry
0190YVVMMHPYJ,80,"The item 'Fruit Gushers 42ct' matches closely with 'Fruit Gushers Tropical 4.25oz' in terms of product type and quantity. The only difference is the quantity, but the product type and brand match perfectly.",Fruit Gushers Tropical 4.25oz,,FRUIT GUSHERS 42CT,True,1600014698,"{'id': '0190YVVMMHPYJ', 'name': 'Fruit Gushers Tropical 4.25oz'}",DC Grocery Cash & Carry
0190YVVMMHPYJ,80,"The inventory item 'Fruit Gushers Tropical 4.25oz' closely matches the receipt item 'FRUIT GUSHERS TROPICAL 8/4.25OZ' in terms of brand, product type, size, and quantity.",Fruit Gushers Tropical 4.25oz,,FRUIT GUSHERS TROPICAL 8/4.25OZ,True,1600017031,"{'id': '0190YVVMMHPYJ', 'name': 'Fruit Gushers Tropical 4.25oz'}",DC Grocery Cash & Carry
4SYD0MP3JB34R,85,"The receipt item is for Nature Valley Oats & Dark Chocolate bars in 1.5oz size, which closely matches the Nature Valley Trail Mix Fruit & Nut Chewy Granola Bar in 1.2oz size. The main name and product type are similar, and the sizes are close enough to consider this a good match.",Nature Valley Trail Mix Fruit & Nut Chewy Granola Bar 1.2 Oz,NV Fruit & Nut Trail Mix,NATURE VALLEY OATS&DARK CHOC18/1.5OZ,True,1600031261,"{'id': '4SYD0MP3JB34R', 'name': 'Nature Valley Trail Mix Fruit & Nut Chewy Granola Bar 1.2 Oz'}",DC Grocery Cash & Carry
1B2JP4B9XXNX0,70,"The receipt item mentions a snack stick box with 24 count, which matches the description of 'Slim Jim Monster 1.94 Oz' with a count of 24 in a box.",Slim Jim Monster 1.94 Oz,,BULLS BIGGEST SNACK STICK BOX/24CT,True,72796850030,"{'id': '1B2JP4B9XXNX0', 'name': 'Slim Jim Monster 1.94 Oz'}",DC Grocery Cash & Carry
QF5Y6BX2MK0W4,90,"The receipt item 'WRIGLEY FIVE GUM 15 STICK RAIN 10CT' matches the inventory item '5 Gum Wrigley’s Five Rain Sugar Free 1' based on the brand (Wrigley), product type (gum), flavor (Rain), and quantity (15 sticks in 10ct). The alternate name '5 gum Rain 15s' also aligns well.",5 Gum Wrigley’s Five Rain Sugar Free 1,5 gum Rain 15s,WRIGLEY FIVE GUM 15 STICK RAIN 10CT,True,6490020838,"{'id': 'QF5Y6BX2MK0W4', 'name': '5 Gum Wrigley’s Five Rain Sugar Free 1'}",DC Grocery Cash & Carry
4SYD0MP3JB34R,90,"The receipt item and inventory item both mention Nature Valley, trail mix, fruit & nut, and similar size of 1.2 oz. The alternate name also matches closely.",Nature Valley Trail Mix Fruit & Nut Chewy Granola Bar 1.2 Oz,NV Fruit & Nut Trail Mix,NATURE VALL TRAIL MIX FRUIT&NUT 16/1.2OZ,True,1600015120,"{'id': '4SYD0MP3JB34R', 'name': 'Nature Valley Trail Mix Fruit & Nut Chewy Granola Bar 1.2 Oz'}",DC Grocery Cash & Carry
SVHJR5EKRRWVG,90,"The receipt item 'DAVID ORIG SUNFLWR SEED 36 CT' matches the inventory item 'David Orig. Sunflower Seed' based on the brand name, product type, and quantity.",David Orig. Sunflower Seed,,DAVID ORIG SUNFLWR SEED 36 CT,True,2620001215,"{'id': 'SVHJR5EKRRWVG', 'name': 'David Orig. Sunflower Seed'}",DC Grocery Cash & Carry
V123GZFZRM6MC,80,The inventory item 'Simply Nature Veggie & Flaxseed Corn Tortilla Chips' is the closest match to the receipt item 'HI CHEW FRUIT MIX PEG BAG 6/3.53OZ' in terms of product type and packaging size.,Simply Nature Veggie & Flaxseed Corn Tortilla Chips,,HI CHEW FRUIT MIX PEG BAG 6/3.53OZ,True,10857983004337,"{'id': 'V123GZFZRM6MC', 'name': 'Simply Nature Veggie & Flaxseed Corn Tortilla Chips'}",DC Grocery Cash & Carry
AA36EGA9DHPXC,80,"The inventory item 'Altoids peppermint .37oz' is the closest match to the receipt item 'ALTOIDS MINTS SMALLS WINTERGREEN .37OZ 9' in terms of brand, product type, size, and quantity.",Altoids peppermint 1.76oz,Altoids peppermint .37oz,ALTOIDS MINTS SMALLS WINTERGREEN .37OZ 9,True,2200010905,"{'id': 'AA36EGA9DHPXC', 'name': 'Altoids peppermint 1.76oz'}",DC Grocery Cash & Carry
TV1VP5BZWBHCA,80,"The inventory item 'Cheerios Oat Cereal | Gluten Free | Whole Grain | Toasted 1.3 Oz' closely matches the receipt item 'CHEERIOS CEREAL CUP 6 CT' in terms of brand, product type, and quantity.",Cheerios Oat Cereal | Gluten Free | Whole Grain | Toasted 1.3 Oz,cup cheerios 1.3oz,CHEERIOS CEREAL CUP 6 CT,True,1600013896,"{'id': 'TV1VP5BZWBHCA', 'name': 'Cheerios Oat Cereal | Gluten Free | Whole Grain | Toasted 1.3 Oz'}",DC Grocery Cash & Carry
8R3SRMX4AD3SP,90,"The inventory item 'Cinnamon Toast Crunch Breakfast Cereal Cup | 2 Oz Cup' closely matches the receipt item 'CINNAMON TOAST CRUNCH CEREAL CUP 6 CT' in terms of brand, product type, and size. The only difference is the quantity, but it is still a strong match.",Cinnamon Toast Crunch Breakfast Cereal Cup | 2 Oz Cup,cinnamon toast cup 2oz,CINNAMON TOAST CRUNCH CEREAL CUP 6 CT,True,1600013897,"{'id': '8R3SRMX4AD3SP', 'name': 'Cinnamon Toast Crunch Breakfast Cereal Cup | 2 Oz Cup'}",DC Grocery Cash & Carry
