inventory_id,confidence,reasoning,inventory_name,alternate_name,receipt_item,success,receipt_upc,inventory_item,vendor_name,error
QC5AZXF8EM4PM,90.0,"The receipt item is for Jack Link's Beef Jerky Original in 1.25 oz size, which matches the inventory item ID QC5AZXF8EM4PM - Jack Link's Original Beef Jerky Meat Snacks | 1.25 Oz. The brand, product type, size, and quantity all align.",Jack Link's Original Beef Jerky Meat Snacks | 1.25 Oz,J Links bf jerky orig 1.25oz,JACK LINKS BEEF JERKEY ORIGINAL10/1.25O,True,1708287746,"{'id': 'QC5AZXF8EM4PM', 'name': ""Jack Link's Original Beef Jerky Meat Snacks | 1.25 Oz""}",DC Grocery Cash & Carry,
NTMPC281WW9BR,90.0,"The receipt item is a Wrigley gum product with peppermint flavor, similar to the Wrigley ORBIT Spearmint Gum - 14 Pieces in inventory.",Wrigley ORBIT Spearmint Gum - 14 Pieces,Orbit spearmint 14p,WRIGLEY EXTRA PEPPERMINT 15STK/10CT,True,2200015952,"{'id': 'NTMPC281WW9BR', 'name': 'Wrigley ORBIT Spearmint Gum - 14 Pieces'}",DC Grocery Cash & Carry,
EZ27TG00GWSTR,90.0,"The receipt item matches the inventory item 'Dentyne Ice Peppermint Sugar Free Gum' in terms of brand, flavor, and quantity.",Dentyne Ice Peppermint Sugar Free Gum,Dentyne peppermint 16p,DENTYNE ICE PEPPERMINT 9/16CT,True,1254609728,"{'id': 'EZ27TG00GWSTR', 'name': 'Dentyne Ice Peppermint Sugar Free Gum'}",DC Grocery Cash & Carry,
1HAB8XBMH0N7M,90.0,"The receipt item mentions Wrigley Doublemint, which matches the inventory item Wrigley's Double Mint 0.50 Pre in terms of brand and product type. The quantities also match with 20/40ct.",Wrigley's Double Mint 0.50 Pre,double mint 5s,WRIGLEY DOUBLEMINT .50 PPD 5 STK 20/40CT,True,2200029322,"{'id': '1HAB8XBMH0N7M', 'name': ""Wrigley's Double Mint 0.50 Pre""}",DC Grocery Cash & Carry,
HR6MDSS7ST4M6,90.0,"The receipt item 'KIT KAT BAR KING SIZE 24CT' matches the inventory item 'Kit Kat King' in terms of brand name, product type, and size. The quantity of 24CT also aligns with the King Size variant.",Kit Kat King,,KIT KAT BAR KING SIZE 24CT,True,3400022600,"{'id': 'HR6MDSS7ST4M6', 'name': 'Kit Kat King'}",DC Grocery Cash & Carry,
QF5Y6BX2MK0W4,80.0,"The receipt item is a Wrigley's gum product with the flavor 'Polar Ice' and a quantity of 10 sticks, which matches the inventory item '5 Gum Wrigley’s Five Rain Sugar Free 1' with 15 sticks per pack. The flavor profile and brand match closely, with a slight discrepancy in quantity.",5 Gum Wrigley’s Five Rain Sugar Free 1,5 gum Rain 15s,WRIGLEY EXTRA POLAR ICE 15 STICK 10CT,True,2200015953,"{'id': 'QF5Y6BX2MK0W4', 'name': '5 Gum Wrigley’s Five Rain Sugar Free 1'}",DC Grocery Cash & Carry,
QF5Y6BX2MK0W4,80.0,"The receipt item is a Wrigley gum product with 15 sticks in a pack, which matches the inventory item '5 Gum Wrigley’s Five Rain Sugar Free 1' with 15 sticks in a pack.",5 Gum Wrigley’s Five Rain Sugar Free 1,5 gum Rain 15s,WRIGLEY EXTRA SMOOTH MINT 15STK/10CT,True,2200012152,"{'id': 'QF5Y6BX2MK0W4', 'name': '5 Gum Wrigley’s Five Rain Sugar Free 1'}",DC Grocery Cash & Carry,
,,,,,,False,,,DC Grocery Cash & Carry,"Database connection error: connection to server at ""34.57.51.199"", port 5432 failed: server closed the connection unexpectedly
	This probably means the server terminated abnormally
	before or while processing the request.
server closed the connection unexpectedly
	This probably means the server terminated abnormally
	before or while processing the request.
server closed the connection unexpectedly
	This probably means the server terminated abnormally
	before or while processing the request.
"
XT6VQKQ320K5Y,90.0,"The inventory item 'TWIX Cookie Bar-1.79 Oz' closely matches the receipt item 'TWIX CANDY BAR 36CT' in terms of brand, product type, and size. The alternate name 'Twix 1.79oz' also aligns well with the receipt description.",TWIX Cookie Bar-1.79 Oz,Twix 1.79oz,TWIX CANDY BAR 36CT,True,4000035391,"{'id': 'XT6VQKQ320K5Y', 'name': 'TWIX Cookie Bar-1.79 Oz'}",DC Grocery Cash & Carry,
7ASCAE0K6FBK2,90.0,"The receipt item 'TRIDENT WHITE PEPPERMINT 9/16CT' matches the inventory item 'Trident White Peppermint Sugar Free Gum - 16ct' based on the brand, flavor, and quantity.",Trident White Peppermint Sugar Free Gum - 16ct,Trident peppermint 16p,TRIDENT WHITE PEPPERMINT 9/16CT,True,1254607620,"{'id': '7ASCAE0K6FBK2', 'name': 'Trident White Peppermint Sugar Free Gum - 16ct'}",DC Grocery Cash & Carry,
