inventory_id,confidence,reasoning,inventory_name,alternate_name,receipt_item,success,receipt_upc,inventory_item,vendor_name,error
V1H61T1NHNWMJ,85.0,"Matched brand 'Coca-Cola', variant 'Mexican', and size '500ml (16 oz)'. No other Coca-Cola variant matched better.",Coke Mexican Bottle 500ml (16 Oz),cocacola btle 500ml,COKE MEX 24/12OZ BOTTLE,True,4900004422,"{'id': 'V1H61T1NHNWMJ', 'name': 'Coke Mexican Bottle 500ml (16 Oz)'}",DC Grocery Cash & Carry,
5648,85.0,"Matched brand 'Monster Energy Drink', variant 'Green', and size '16 oz'. No other Monster Energy variant matched better.",,,MONSTER ENERGY ORIGINAL 24/15.5Z,True,7084781123,"{'id': 5648, 'name': None}",DC Grocery Cash & Carry,
M5273DDMV3ETG,95.0,"Matched brand 'Starbucks', variant 'DoubleShot Energy Coffee Beverage Mocha Flavored', and size '444 mL'.",Starbucks Mocha DoubleShot - 444 mL,SB double energy mocha 444ml,STARBUCKS DOUBLE SHOT 12/6.5OZ,True,1200020293,"{'id': 'M5273DDMV3ETG', 'name': 'Starbucks Mocha DoubleShot - 444 mL'}",DC Grocery Cash & Carry,
YJH6G6DFSTBW4,100.0,"Matched brand 'SB', product name 'Frappuccino coffee', and size '13.7oz'.",SB Frappuccino coffee 13.7,SB Frappuccino coffee 13.7,FRAP COF 12/13.7OZ,True,1200000180,"{'id': 'YJH6G6DFSTBW4', 'name': 'SB Frappuccino coffee 13.7'}",DC Grocery Cash & Carry,
Q02VBJZA5FKP2,85.0,"Matched brand 'Fanta', variant 'Orange', and size '2 Liters'. No other Fanta variant matched better.",Fanta Orange Soda Bottle | 2 Liters,Fanta orange 2L,FANTA ORANGE 8/ 2LTR,True,49000050257,"{'id': 'Q02VBJZA5FKP2', 'name': 'Fanta Orange Soda Bottle | 2 Liters'}",DC Grocery Cash & Carry,
JJ4ZXFXHSVTX2,95.0,Matched brand 'Perrier' and variant 'Sparkling Natural Mineral Water Bottle - Orange'. No other Perrier variant matched better.,Perrier Sparkling Natural Mineral Water Bottle - Orange,perri L'orange 16.9oz,PERRIER 24/500ML ORIG,True,7478000402,"{'id': 'JJ4ZXFXHSVTX2', 'name': 'Perrier Sparkling Natural Mineral Water Bottle - Orange'}",DC Grocery Cash & Carry,
inf,85.0,Matched brand 'San Pellegrino' with similar product name 'San Pellegrino Aranciata'.,,,SAN PELLEGRINO 24/500ML,True,10217015,"{'id': inf, 'name': None}",DC Grocery Cash & Carry,
ARGJD0TX3YHKE,95.0,Matched brand 'Prime Hydration' and variant 'Lemon Lime'. No other variant matched better.,Prime Hydration Lemon Lime Sports Drink - 16.9 Fl Oz Bottle,Prime Lemon Lime,PRIME H HYDRATION 12/16 OZ,True,81011612506,"{'id': 'ARGJD0TX3YHKE', 'name': 'Prime Hydration Lemon Lime Sports Drink - 16.9 Fl Oz Bottle'}",DC Grocery Cash & Carry,
TX4H8540W0N84,95.0,Matched brand 'Joe Tea' and variant 'Peach'. Size was not specified in receipt item.,Joe's Tea Peach 18oz,Joe tea peach 18oz,JOE TEA CLASSIC LEMONADE 12/18 OZ,True,74323400062,"{'id': 'TX4H8540W0N84', 'name': ""Joe's Tea Peach 18oz""}",DC Grocery Cash & Carry,
10,85.0,"Matched brand 'Prime Hydration', variant 'Blue Raspberry', and size '16.9 Fl Oz Bottle'. No other variant matched better.",,,PRIME H BLUE POP 12/16 OZ,True,85003560458,"{'id': 10, 'name': None}",DC Grocery Cash & Carry,
14SGMY5TWX2TJ,95.0,"Matched brand 'Prime Hydration', variant 'Glowberry', and size '16 oz'. No other variant matched better.",Prime Hydration Drink Glowberry 16oz,Prime Glowberry,PRIME H GLOW B 12/16 OZ,True,81011612167,"{'id': '14SGMY5TWX2TJ', 'name': 'Prime Hydration Drink Glowberry 16oz'}",DC Grocery Cash & Carry,
14SGMY5TWX2TJ,85.0,Matched brand 'Prime Hydration' and variant 'Glowberry'. Closest match based on flavor and size.,Prime Hydration Drink Glowberry 16oz,Prime Glowberry,PRIME H ICE POP 12/16 OZ,True,85004042707,"{'id': '14SGMY5TWX2TJ', 'name': 'Prime Hydration Drink Glowberry 16oz'}",DC Grocery Cash & Carry,
TX4H8540W0N84,95.0,Matched brand 'Joe Tea' and variant 'Peach'. Size was not specified but closest match based on brand and variant.,Joe's Tea Peach 18oz,Joe tea peach 18oz,JOE TEA BERRY LEMONADE 12/18 OZ,True,74323400274,"{'id': 'TX4H8540W0N84', 'name': ""Joe's Tea Peach 18oz""}",DC Grocery Cash & Carry,
,0.0,No matching inventory item found for 'JOE TEA BLACK CHERRY LEMONADE 12/18 OZ'.,,,JOE TEA BLACK CHERRY LEMONADE 12/18 OZ,True,74323400275,,DC Grocery Cash & Carry,
4,85.0,"Matched brand 'Slim Jim', variant 'Original', and size '18CT'. No other Slim Jim variant matched better.",,,SLIM JIM MONSTER ORIG 18CT,True,2620014061,"{'id': 4, 'name': None}",DC Grocery Cash & Carry,
1755,85.0,Matched brand 'Snickers' and size '1.86oz'. No other Snickers variant matched better.,,,SNICKERS KING SIZE 3.290Z 24CT,True,4000032252,"{'id': 1755, 'name': None}",DC Grocery Cash & Carry,
50536,95.0,"Matched brand 'M&M', variant 'Milk Chocolate', and count '36CT'. No other M&M variant matched better.",,,M&M MILK CHOCOLATE 36CT,True,4000049991,"{'id': 50536, 'name': None}",DC Grocery Cash & Carry,
NV45YY3WDP4BP,95.0,Matched brand 'Skittles' and variant 'Sour'. No other Skittles variant matched better.,Skittles,,SKITTLES SOUR 1.8OZ 24CT,True,4000001266,"{'id': 'NV45YY3WDP4BP', 'name': 'Skittles'}",DC Grocery Cash & Carry,
NV45YY3WDP4BP,85.0,Matched brand 'Skittles'. No other Skittles variant matched better.,Skittles,,SKITTLES WILD BERRY 36/2.17OZ,True,4000001162,"{'id': 'NV45YY3WDP4BP', 'name': 'Skittles'}",DC Grocery Cash & Carry,
NV45YY3WDP4BP,95.0,Matched brand 'Skittles' and closest variant 'Original'. No other Skittles variant matched better.,Skittles,,SKITTLES ORIGINAL 2.17OZ 36CT,True,4000001160,"{'id': 'NV45YY3WDP4BP', 'name': 'Skittles'}",DC Grocery Cash & Carry,
9,95.0,"Matched brand 'Jack Link's', variant 'Peppered', and size '1.25 oz'. No other Jack Link's variant matched better.",,,JACK LINKS BEEF JERKEY PEPPERED 10/1.25O,True,1708287748,"{'id': 9, 'name': None}",DC Grocery Cash & Carry,
Q3E0WSTBV3YEA,95.0,"Matched brand 'Trident', variant 'Tropical Twist', and size '14s'. No other Trident variant matched better.",Trident Tropical Twist Sugar Free Gum,Trident tropical 14s,TRIDENT WATERMELON TWIST 12CT,True,1254601112,"{'id': 'Q3E0WSTBV3YEA', 'name': 'Trident Tropical Twist Sugar Free Gum'}",DC Grocery Cash & Carry,
412,85.0,"Matched brand 'York', variant 'Peppermint Patties', and size '36CT'. No other York variant matched better.",,,YORK PEPPERMINT PATTIES 36CT,True,3400090330,"{'id': 412, 'name': None}",DC Grocery Cash & Carry,
9CT3MD9NK70D0,95.0,"Matched brand 'Jack Link's', variant 'Beef Jerky Sweet&H', and size '10/1.25oz'. No other Jack Link's variant matched better.",Jack Link's 1.25 Ounce Beef Pepperoni Jerky 1,jack links peppered 1.25oz,JACK LINKS BEEF JERKEY SWEET&H 10/1.25OZ,True,1708287731,"{'id': '9CT3MD9NK70D0', 'name': ""Jack Link's 1.25 Ounce Beef Pepperoni Jerky 1""}",DC Grocery Cash & Carry,
9,85.0,"Matched brand 'Jack Link's', variant 'Beef Jerky Teriyaki', and size '10/1.25oz'. No other Jack Link's variant matched better.",,,JACK LINKS BEEF JERKEY TERIYAK 10/1.25OZ,True,1708287750,"{'id': 9, 'name': None}",DC Grocery Cash & Carry,
5JMFD7Q4ZRSB6,95.0,"Matched brand 'Wrigley's', variant 'Juicy Fruit', and size '5 stick/40ct'. No other Wrigley's variant matched better.",Wrigley's Juicy Fruit Single,juicy fruit 5s,WRIGLEY JUICY FRIUT .50P PD 5 STICK/40CT,True,2200029325,"{'id': '5JMFD7Q4ZRSB6', 'name': ""Wrigley's Juicy Fruit Single""}",DC Grocery Cash & Carry,
0A7W7Z22A2JYR,95.0,Matched brand 'Trident' and variant 'Bubblegum'. No other Trident variant matched better.,Trident Bubblegum Sugar Free Gum | 14 Piece Pack,Trident bobble 14s,TRIDENT BUBBLE GUM 12/12CT,True,1254601143,"{'id': '0A7W7Z22A2JYR', 'name': 'Trident Bubblegum Sugar Free Gum | 14 Piece Pack'}",DC Grocery Cash & Carry,
,,,,,MR. GOODBAR 1.72OZ 36CT,False,3400024300,,DC Grocery Cash & Carry,No candidates found for receipt item: MR. GOODBAR 1.72OZ 36CT
NTMPC281WW9BR,95.0,"Matched brand 'Wrigley', product name 'ORBIT Spearmint Gum', and size '14 Pieces'. No other ORBIT variant matched better.",Wrigley ORBIT Spearmint Gum - 14 Pieces,Orbit spearmint 14p,ORBIT GUM SPEARMINT 12CT,True,2200011484,"{'id': 'NTMPC281WW9BR', 'name': 'Wrigley ORBIT Spearmint Gum - 14 Pieces'}",DC Grocery Cash & Carry,
BCJN4HWAAFA6Y,85.0,"Matched brand 'Toll House Nestle', product name 'Semi Sweet Chocolate Chip Morsels', and size '12 Oz. Bag'.",Toll House Nestle Semi Sweet Chocolate Chip Morsels 12 Oz. Bag,Nestle Semi-Sweet Ch. Chip,NESTLE CHUNKY 24CT,True,2800021503,"{'id': 'BCJN4HWAAFA6Y', 'name': 'Toll House Nestle Semi Sweet Chocolate Chip Morsels 12 Oz. Bag'}",DC Grocery Cash & Carry,
E7KHB5M55T6VA,95.0,"Matched brand 'Hershey's', variant 'Milk Chocolate With Whole Almonds'. Almond Joy variant not found, but closest match based on brand and variant.",Hershey's Milk Chocolate With Whole Almonds,Hersheys milk whl almond 41g,HERSHEYS ALMOND JOY BAR 36/1.76OZ,True,3400090320,"{'id': 'E7KHB5M55T6VA', 'name': ""Hershey's Milk Chocolate With Whole Almonds""}",DC Grocery Cash & Carry,
4,95.0,"Matched brand 'Slim Jim', variant 'Original', and size '0.97 oz'.",,,SLIM JIM GIANT ORIGINAL 24/.97OZ .,True,2620011705,"{'id': 4, 'name': None}",DC Grocery Cash & Carry,
9,95.0,"Matched brand 'Jack Link's', variant 'Original', and size '10/1.25 oz'. No other Jack Link's variant matched better.",,,JACK LINKS BEEF JERKEY ORIGINAL10/1.25O,True,1708287746,"{'id': 9, 'name': None}",DC Grocery Cash & Carry,
QF5Y6BX2MK0W4,95.0,"Matched brand 'Wrigley', variant '5 Gum Rain Sugar Free 15s'. No other Wrigley variant matched better.",5 Gum Wrigley’s Five Rain Sugar Free 1,5 gum Rain 15s,WRIGLEY EXTRA PEPPERMINT 15STK/10CT,True,2200015952,"{'id': 'QF5Y6BX2MK0W4', 'name': '5 Gum Wrigley’s Five Rain Sugar Free 1'}",DC Grocery Cash & Carry,
EZ27TG00GWSTR,95.0,"Matched brand 'Dentyne', variant 'Peppermint', and size '16 count'. No other Dentyne variant matched better.",Dentyne Ice Peppermint Sugar Free Gum,Dentyne peppermint 16p,DENTYNE ICE PEPPERMINT 9/16CT,True,1254609728,"{'id': 'EZ27TG00GWSTR', 'name': 'Dentyne Ice Peppermint Sugar Free Gum'}",DC Grocery Cash & Carry,
SSWHFVXWCCCPE,85.0,"Matched brand 'Wrigley', variant 'Winterfresh', and size '50c Gum 40ct'. No other Wrigley variant matched better.",Wrigley S Winterfresh 50c Gum 40ct,winter fresh 5s,WRIGLEY DOUBLEMINT .50 PPD 5 STK 20/40CT,True,2200029322,"{'id': 'SSWHFVXWCCCPE', 'name': 'Wrigley S Winterfresh 50c Gum 40ct'}",DC Grocery Cash & Carry,
HR6MDSS7ST4M6,100.0,Matched product name 'Kit Kat King' with high confidence.,Kit Kat King,,KIT KAT BAR KING SIZE 24CT,True,3400022600,"{'id': 'HR6MDSS7ST4M6', 'name': 'Kit Kat King'}",DC Grocery Cash & Carry,
QF5Y6BX2MK0W4,85.0,"Matched brand '5 Gum Wrigley’s Five', variant 'Rain Sugar Free', and size '15 stick 10ct'. No other item matched better.",5 Gum Wrigley’s Five Rain Sugar Free 1,5 gum Rain 15s,WRIGLEY EXTRA POLAR ICE 15 STICK 10CT,True,2200015953,"{'id': 'QF5Y6BX2MK0W4', 'name': '5 Gum Wrigley’s Five Rain Sugar Free 1'}",DC Grocery Cash & Carry,
QF5Y6BX2MK0W4,85.0,"Matched brand 'Wrigley', variant '5 Gum Rain Sugar Free 15s'. No other Wrigley variant matched better.",5 Gum Wrigley’s Five Rain Sugar Free 1,5 gum Rain 15s,WRIGLEY EXTRA SMOOTH MINT 15STK/10CT,True,2200012152,"{'id': 'QF5Y6BX2MK0W4', 'name': '5 Gum Wrigley’s Five Rain Sugar Free 1'}",DC Grocery Cash & Carry,
1755,95.0,Matched brand 'Snickers' and size '48CT'. No other Snickers variant matched better.,,,SNICKERS 48CT,True,4000051426,"{'id': 1755, 'name': None}",DC Grocery Cash & Carry,
1755,95.0,Matched brand 'Snickers' and size '48CT'. No other Snickers variant matched better.,,,SNICKERS 48CT,True,4000052431,"{'id': 1755, 'name': None}",DC Grocery Cash & Carry,
D9WV0EAYRE3BM,95.0,"Matched brand 'Haribo', variant 'Sour Gold Bears', and size '4.5 oz'. No other Haribo variant matched better.",Haribo Gold Bears Sour Gummi Candy 4.5 Oz Peg Bag,HARIBO gold sour4.5oz,HARIBO PEG BAG SOUR GOLD BEARS 12/4.5 OZ,True,4223831220,"{'id': 'D9WV0EAYRE3BM', 'name': 'Haribo Gold Bears Sour Gummi Candy 4.5 Oz Peg Bag'}",DC Grocery Cash & Carry,
AA36EGA9DHPXC,95.0,Matched brand 'Altoids' and variant 'Peppermint'. Size '1.76oz' also matches.,Altoids peppermint 1.76oz,Altoids peppermint .37oz,ALTOIDS PEPPERMINT 12/1.76OZ,True,2200015892,"{'id': 'AA36EGA9DHPXC', 'name': 'Altoids peppermint 1.76oz'}",DC Grocery Cash & Carry,
XEXNCFF4NKWHP,95.0,"Matched brand 'Eclipse', variant 'Peppermint', and size '18 piece'. No other Eclipse variant matched better.",Eclipse Peppermint Sugar Free Chewing Gum | Single Pack | 18 Piece,eclipse pepper 18s,ECLIPSE GUM 18 PC PEPPERMINT 8CT,True,2200011944,"{'id': 'XEXNCFF4NKWHP', 'name': 'Eclipse Peppermint Sugar Free Chewing Gum | Single Pack | 18 Piece'}",DC Grocery Cash & Carry,
A76TGFGQFH9GT,95.0,"Matched brand 'LifeSavers', variant 'Mint', and size '.84oz'. No other LifeSavers variant matched better.",Lifesavers mint .84oz,lifesavers mint .84oz,LIFESAVERS ROLL MINTS PEPOMINT .84OZ 20C,True,1900008065,"{'id': 'A76TGFGQFH9GT', 'name': 'Lifesavers mint .84oz'}",DC Grocery Cash & Carry,
0190YVVMMHPYJ,95.0,"Matched brand 'Fruit Gushers', variant 'Tropical', and size '4.25oz'. No other variant matched better.",Fruit Gushers Tropical 4.25oz,,FRUIT GUSHERS 42CT,True,1600014698,"{'id': '0190YVVMMHPYJ', 'name': 'Fruit Gushers Tropical 4.25oz'}",DC Grocery Cash & Carry,
7,85.0,"Matched brand 'Nature Valley', variant 'Oats & Dark Chocolate', and size '18/1.5oz'. No other Nature Valley variant matched better.",,,NATURE VALLEY OATS&DARK CHOC18/1.5OZ,True,1600031261,"{'id': 7, 'name': None}",DC Grocery Cash & Carry,
,,,,,BULLS BIGGEST SNACK STICK BOX/24CT,False,72796850030,,DC Grocery Cash & Carry,No candidates found for receipt item: BULLS BIGGEST SNACK STICK BOX/24CT
QF5Y6BX2MK0W4,95.0,"Matched brand '5 Gum Wrigley’s Five', variant 'Rain', and size '15 stick 10CT'. No other item matched better.",5 Gum Wrigley’s Five Rain Sugar Free 1,5 gum Rain 15s,WRIGLEY FIVE GUM 15 STICK RAIN 10CT,True,6490020838,"{'id': 'QF5Y6BX2MK0W4', 'name': '5 Gum Wrigley’s Five Rain Sugar Free 1'}",DC Grocery Cash & Carry,
4SYD0MP3JB34R,95.0,"Matched brand 'Nature Valley', product name 'Trail Mix Fruit & Nut Chewy Granola Bar', and size '1.2 oz'.",Nature Valley Trail Mix Fruit & Nut Chewy Granola Bar 1.2 Oz,NV Fruit & Nut Trail Mix,NATURE VALL TRAIL MIX FRUIT&NUT 16/1.2OZ,True,1600015120,"{'id': '4SYD0MP3JB34R', 'name': 'Nature Valley Trail Mix Fruit & Nut Chewy Granola Bar 1.2 Oz'}",DC Grocery Cash & Carry,
SVHJR5EKRRWVG,95.0,"Matched brand 'David', variant 'Original Sunflower Seed', and size '36 count'. No other David variant matched better.",David Orig. Sunflower Seed,,DAVID ORIG SUNFLWR SEED 36 CT,True,2620001215,"{'id': 'SVHJR5EKRRWVG', 'name': 'David Orig. Sunflower Seed'}",DC Grocery Cash & Carry,
,0.0,No reasonable match found in the inventory for 'HI CHEW FRUIT MIX PEG BAG 6/3.53OZ'.,,,HI CHEW FRUIT MIX PEG BAG 6/3.53OZ,True,10857983004337,,DC Grocery Cash & Carry,
7,95.0,"Matched brand 'Altoids', variant 'Wintergreen', and size '.37oz'. No other Altoids variant matched better.",,,ALTOIDS MINTS SMALLS WINTERGREEN .37OZ 9,True,2200010905,"{'id': 7, 'name': None}",DC Grocery Cash & Carry,
TV1VP5BZWBHCA,95.0,Matched brand 'Cheerios' and variant 'Oat Cereal' with cup size '1.3 oz'. No other Cheerios variant matched better.,Cheerios Oat Cereal | Gluten Free | Whole Grain | Toasted 1.3 Oz,cup cheerios 1.3oz,CHEERIOS CEREAL CUP 6 CT,True,1600013896,"{'id': 'TV1VP5BZWBHCA', 'name': 'Cheerios Oat Cereal | Gluten Free | Whole Grain | Toasted 1.3 Oz'}",DC Grocery Cash & Carry,
83,95.0,Matched brand 'Cinnamon Toast Crunch' and variant 'Breakfast Cereal Cup'. No other variant matched better.,,,CINNAMON TOAST CRUNCH CEREAL CUP 6 CT,True,1600013897,"{'id': 83, 'name': None}",DC Grocery Cash & Carry,
,,,,,HONEY NUT CHEERIOS CEREAL CUP 6CT,False,1600013898,,DC Grocery Cash & Carry,No candidates found for receipt item: HONEY NUT CHEERIOS CEREAL CUP 6CT
9YR1YBJXP1T2E,95.0,Matched brand 'Kellogg's' and product name 'Froot Loops'. No other Froot Loops variant matched better.,Kellogg's Froot Loops Original Cold Breakfast Cereal,froot loops,FROOT LOOPS CEREAL CUP 6 CT,True,3800001246,"{'id': '9YR1YBJXP1T2E', 'name': ""Kellogg's Froot Loops Original Cold Breakfast Cereal""}",DC Grocery Cash & Carry,
CEPPZK3AXNM1E,95.0,"Matched brand 'Kellogg's', product name 'Frosted Flakes', and variant 'Original Breakfast Cereal Cup 2.1oz'.",Frosted Flakes Kellogg's Original Breakfast Cereal Cup,kello frst flak cup 2.1oz,FROSTED FLAKES CEREAL CUP 6 CT,True,3800001468,"{'id': 'CEPPZK3AXNM1E', 'name': ""Frosted Flakes Kellogg's Original Breakfast Cereal Cup""}",DC Grocery Cash & Carry,
,,,,,STARKIST CHUNK LTHLVS WATR 48/5OZ,False,10080000006735,,DC Grocery Cash & Carry,No candidates found for receipt item: STARKIST CHUNK LTHLVS WATR 48/5OZ
,,,,,BUMBLEBEE SOLID WHITE OIL 48/5OZ,False,866083,,DC Grocery Cash & Carry,No candidates found for receipt item: BUMBLEBEE SOLID WHITE OIL 48/5OZ
,,,,,BUMBLEBEE SOLID WHITE WATER 48/5OZ,False,866053,,DC Grocery Cash & Carry,No candidates found for receipt item: BUMBLEBEE SOLID WHITE WATER 48/5OZ
TPTSAKFKWDNV4,95.0,"Matched brand 'Crown Prince', variant 'Flat Anchovies', and size '2 oz'. No other variant matched better.",Crown Prince Flat Anchovies | In Pure Olive Oil 2 Oz,C Prince Anchovies 2oz,CROWN PRINCE FLT FILT ANCHVOLV 12/2OZ,True,73230010316,"{'id': 'TPTSAKFKWDNV4', 'name': 'Crown Prince Flat Anchovies | In Pure Olive Oil 2 Oz'}",DC Grocery Cash & Carry,
,,,,,DURFLAME FIRELOG 4HRS XTIME 6/6LB,False,4113700007,,DC Grocery Cash & Carry,No candidates found for receipt item: DURFLAME FIRELOG 4HRS XTIME 6/6LB
5CDWFDQMXCWSM,95.0,"Matched brand 'Pringles', variant 'Sour Cream & Onion', and size '5.5oz'. No other Pringles variant matched better.",Pringles Potato Crisps Chips Sour Cream & Onion Flavored,Pringle sour &onion 5.5oz,PRINGLES REGULAR SC&ONION 14/5.96 OZ,True,3800084500,"{'id': '5CDWFDQMXCWSM', 'name': 'Pringles Potato Crisps Chips Sour Cream & Onion Flavored'}",DC Grocery Cash & Carry,
MNEC99YV9EN72,95.0,"Matched brand 'Black & Mild', variant 'Jazz'. No other Black & Mild variant matched better.",Black & Mild Cigar Jazz,B&M jazz 1T,BLACK & MILD CIGAR UPR 25,True,7013700518,"{'id': 'MNEC99YV9EN72', 'name': 'Black & Mild Cigar Jazz'}",DC Grocery Cash & Carry,
MNEC99YV9EN72,95.0,"Matched brand 'Black & Mild', variant 'Jazz', and size '1T'. Best match based on brand and variant.",Black & Mild Cigar Jazz,B&M jazz 1T,BLACK & M 1.39 JAZZ PT UPR 25,True,7013751529,"{'id': 'MNEC99YV9EN72', 'name': 'Black & Mild Cigar Jazz'}",DC Grocery Cash & Carry,
53CBH3P69FV3Y,95.0,Matched brand 'Skoal' and variant 'Wintergreen Long'. No other Skoal variant matched better.,skoal wintergreen long,skoal wintergreen long,SKOAL LONG CUT STRAIGHT 5CT,True,7310001099,"{'id': '53CBH3P69FV3Y', 'name': 'skoal wintergreen long'}",DC Grocery Cash & Carry,
2HSNRCPJSMK76,95.0,"Matched brand 'Black & Mild B&M', variant 'Wine Wood Tip', and size '1T'. No other item matched better.",Black & Mild B&M Wine Wood Tip,B&M wine wood tip 1T,BLACK & M 1.39 ORIGINAL UPR 25,True,7013783435,"{'id': '2HSNRCPJSMK76', 'name': 'Black & Mild B&M Wine Wood Tip'}",DC Grocery Cash & Carry,
RP824NX2JJ0K4,95.0,Matched brand 'Bambu' and variant 'Classic Paper'. No other Bambu variant matched better.,Big Bambu Classic- Rolling Paper,Bambu paper,BAMBU CLASSIC PAPER 50/32 SHEET,True,7601300006,"{'id': 'RP824NX2JJ0K4', 'name': 'Big Bambu Classic- Rolling Paper'}",DC Grocery Cash & Carry,
