inventory_id,confidence,reasoning,inventory_name,alternate_name,receipt_item,success,receipt_upc,inventory_item,vendor_name,error
JENNFB29MM558,85.0,Matched brand 'Turkey Hill' and variant 'Iced Tea'. No other Turkey Hill variant matched better.,Turkey Hill Iced Tea 18.5 Fl Oz,TURKEY HILL iced tea 18.5oz,TURKEY HILL FRT PUNCH 8 /64FZ,True,2073509416,"{'id': 'JENNFB29MM558', 'name': 'Turkey Hill Iced Tea 18.5 Fl Oz'}",DC Grocery Cash & Carry,
5648,85.0,"Matched brand 'Monster', variant 'Energy Drink Green', and size '16 oz'.",,,MONSTER 24/16 OZ ENERGY ULTRA,True,7084702240,"{'id': 5648, 'name': None}",DC Grocery Cash & Carry,
WJKKB2E849V3W,85.0,Matched brand 'La Croix' and variant 'Mango'. No other La Croix variant matched better.,La Croix Tangerine,,LACROIX MANGO 2/12PK,True,1299311203,"{'id': 'WJKKB2E849V3W', 'name': 'La Croix Tangerine'}",DC Grocery Cash & Carry,
,,,,,MY ALOE ORIGINAL 20/500 ML,False,18809125063025,,DC Grocery Cash & Carry,No candidates found for receipt item: MY ALOE ORIGINAL 20/500 ML
8,85.0,Matched brand 'San Pellegrino' and variant 'Aranciata'. No other San Pellegrino variant matched better.,,,SAN PELLEGRINO 15/750ML,True,4150863446,"{'id': 8, 'name': None}",DC Grocery Cash & Carry,
,,,,,PURE PRE APPLE 12/12OZ,False,O4850001779,,DC Grocery Cash & Carry,No candidates found for receipt item: PURE PRE APPLE 12/12OZ
,,,,,PURE PRE CRAN 12/12OZ,False,O4850001781,,DC Grocery Cash & Carry,No candidates found for receipt item: PURE PRE CRAN 12/12OZ
3VQGER7CYD64E,95.0,"Matched brand 'Tropicana', variant 'Pure Premium 100% Orange Juice No Pulp', and size '12 Fl Oz'.",Tropicana Pure Premium 100% Orange Juice No Pulp 12 Fl Oz,Trop OJ no pulp 12oz,PURE PRE ORIGINAL 12/12OZ,True,O4850001775,"{'id': '3VQGER7CYD64E', 'name': 'Tropicana Pure Premium 100% Orange Juice No Pulp 12 Fl Oz'}",DC Grocery Cash & Carry,
5648,85.0,"Matched brand 'Monster Energy Drink', variant 'Green', and size '16 Oz Can'. No other Monster Energy variant matched better.",,,MONSTER ENERGY ORIGINAL 24/15.5Z,True,5060166692483,"{'id': 5648, 'name': None}",DC Grocery Cash & Carry,
V1H61T1NHNWMJ,85.0,"Matched brand 'Coke', variant 'Mexican', and size '500ml (16 Oz)'. No other Coke variant matched better.",Coke Mexican Bottle 500ml (16 Oz),cocacola btle 500ml,COKE MEX 24/12OZ BOTTLE,True,4900004422,"{'id': 'V1H61T1NHNWMJ', 'name': 'Coke Mexican Bottle 500ml (16 Oz)'}",DC Grocery Cash & Carry,
5648,85.0,"Matched brand 'Monster Energy', variant 'Green', and size '16 oz'. No other Monster Energy variant matched better.",,,MONSTER ENERGY ORIGINAL 24/15.5Z,True,7084781123,"{'id': 5648, 'name': None}",DC Grocery Cash & Carry,
76,85.0,"Matched brand 'Starbucks', variant 'Double Shot Energy Coffee Beverage Mocha Flavored', and size '15 Fl Oz'.",,,STARBUCKS DOUBLE SHOT 12/6.5OZ,True,1200020293,"{'id': 76, 'name': None}",DC Grocery Cash & Carry,
YJH6G6DFSTBW4,95.0,Matched brand 'SB Frappuccino coffee' and size '13.7oz'. No other item had a closer match.,SB Frappuccino coffee 13.7,SB Frappuccino coffee 13.7,FRAP COF 12/13.7OZ,True,1200000180,"{'id': 'YJH6G6DFSTBW4', 'name': 'SB Frappuccino coffee 13.7'}",DC Grocery Cash & Carry,
Q02VBJZA5FKP2,85.0,"Matched brand 'Fanta', variant 'Orange', and size '2 Liters'. No other Fanta variant matched better.",Fanta Orange Soda Bottle | 2 Liters,Fanta orange 2L,FANTA ORANGE 8/ 2LTR,True,49000050257,"{'id': 'Q02VBJZA5FKP2', 'name': 'Fanta Orange Soda Bottle | 2 Liters'}",DC Grocery Cash & Carry,
JJ4ZXFXHSVTX2,95.0,Matched brand 'Perrier' and variant 'Sparkling Natural Mineral Water Bottle - Orange'. No other Perrier variant matched better.,Perrier Sparkling Natural Mineral Water Bottle - Orange,perri L'orange 16.9oz,PERRIER 24/500ML ORIG,True,7478000402,"{'id': 'JJ4ZXFXHSVTX2', 'name': 'Perrier Sparkling Natural Mineral Water Bottle - Orange'}",DC Grocery Cash & Carry,
2,85.0,Matched brand 'San Pellegrino' and product 'Limonata'. No other variant matched better.,,,SAN PELLEGRINO 24/500ML,True,10217015,"{'id': 2, 'name': None}",DC Grocery Cash & Carry,
ARGJD0TX3YHKE,95.0,Matched brand 'Prime Hydration' and variant 'Lemon Lime'. No other variant matched better.,Prime Hydration Lemon Lime Sports Drink - 16.9 Fl Oz Bottle,Prime Lemon Lime,PRIME H HYDRATION 12/16 OZ,True,81011612506,"{'id': 'ARGJD0TX3YHKE', 'name': 'Prime Hydration Lemon Lime Sports Drink - 16.9 Fl Oz Bottle'}",DC Grocery Cash & Carry,
TX4H8540W0N84,95.0,Matched brand 'Joe Tea' and variant 'Peach'. Size was not specified in receipt item.,Joe's Tea Peach 18oz,Joe tea peach 18oz,JOE TEA CLASSIC LEMONADE 12/18 OZ,True,74323400062,"{'id': 'TX4H8540W0N84', 'name': ""Joe's Tea Peach 18oz""}",DC Grocery Cash & Carry,
,,,,,PRIME H BLUE POP 12/16 OZ,False,85003560458,,DC Grocery Cash & Carry,No candidates found for receipt item: PRIME H BLUE POP 12/16 OZ
14SGMY5TWX2TJ,95.0,"Matched brand 'Prime Hydration', variant 'Glowberry', and size '16 oz'. No other variant matched better.",Prime Hydration Drink Glowberry 16oz,Prime Glowberry,PRIME H GLOW B 12/16 OZ,True,81011612167,"{'id': '14SGMY5TWX2TJ', 'name': 'Prime Hydration Drink Glowberry 16oz'}",DC Grocery Cash & Carry,
,,,,,JOE TEA BLACK CHERRY LEMONADE 12/18 OZ,False,74323400275,,DC Grocery Cash & Carry,No candidates found for receipt item: JOE TEA BLACK CHERRY LEMONADE 12/18 OZ
1,95.0,"Matched brand 'Slim Jim', variant 'Monster', and size '18CT'. No other Slim Jim variant matched better.",,,SLIM JIM MONSTER ORIG 18CT,True,2620014061,"{'id': 1, 'name': None}",DC Grocery Cash & Carry,
1755,85.0,Matched brand 'Snickers' and size '1.86oz'. No other Snickers variant matched better.,,,SNICKERS KING SIZE 3.290Z 24CT,True,4000032252,"{'id': 1755, 'name': None}",DC Grocery Cash & Carry,
50536,95.0,"Matched brand 'M&M', variant 'Milk Chocolate', and size '36CT'. No other M&M variant matched better.",,,M&M MILK CHOCOLATE 36CT,True,4000049991,"{'id': 50536, 'name': None}",DC Grocery Cash & Carry,
78,95.0,Matched brand 'Skittles' and variant 'Sour'. Size was not specified but the variant was a strong indicator.,,,SKITTLES SOUR 1.8OZ 24CT,True,4000001266,"{'id': 78, 'name': None}",DC Grocery Cash & Carry,
NV45YY3WDP4BP,85.0,Matched brand 'Skittles' with no specific variant or size. Closest match based on available inventory items.,Skittles,,SKITTLES WILD BERRY 36/2.17OZ,True,4000001162,"{'id': 'NV45YY3WDP4BP', 'name': 'Skittles'}",DC Grocery Cash & Carry,
8,95.0,"Matched brand 'Skittles', variant 'Original', and size '2.17 oz'. Closest match based on product name and size.",,,SKITTLES ORIGINAL 2.17OZ 36CT,True,4000001160,"{'id': 8, 'name': None}",DC Grocery Cash & Carry,
9,95.0,"Matched brand 'Jack Link's', variant 'Peppered', and size '1.25 oz'. No other Jack Link's variant matched better.",,,JACK LINKS BEEF JERKEY PEPPERED 10/1.25O,True,1708287748,"{'id': 9, 'name': None}",DC Grocery Cash & Carry,
Q3E0WSTBV3YEA,95.0,"Matched brand 'Trident', variant 'Tropical Twist'. No other Trident variant matched better.",Trident Tropical Twist Sugar Free Gum,Trident tropical 14s,TRIDENT WATERMELON TWIST 12CT,True,1254601112,"{'id': 'Q3E0WSTBV3YEA', 'name': 'Trident Tropical Twist Sugar Free Gum'}",DC Grocery Cash & Carry,
,0.0,No reasonable match found for 'YORK PEPPERMINT PATTIES 36CT' in the available inventory items.,,,YORK PEPPERMINT PATTIES 36CT,True,3400090330,,DC Grocery Cash & Carry,
9,95.0,"Matched brand 'Jack Link's', variant 'Sweet&H', and size '10/1.25oz'. No other Jack Link's variant matched better.",,,JACK LINKS BEEF JERKEY SWEET&H 10/1.25OZ,True,1708287731,"{'id': 9, 'name': None}",DC Grocery Cash & Carry,
9,85.0,"Matched brand 'Jack Link's', variant 'Teriyaki', and size '1.25 oz'. No other Jack Link's variant matched better.",,,JACK LINKS BEEF JERKEY TERIYAK 10/1.25OZ,True,1708287750,"{'id': 9, 'name': None}",DC Grocery Cash & Carry,
5JMFD7Q4ZRSB6,95.0,"Matched brand 'Wrigley's', variant 'Juicy Fruit', and size '5 stick/40ct'. No other Wrigley's variant matched better.",Wrigley's Juicy Fruit Single,juicy fruit 5s,WRIGLEY JUICY FRIUT .50P PD 5 STICK/40CT,True,2200029325,"{'id': '5JMFD7Q4ZRSB6', 'name': ""Wrigley's Juicy Fruit Single""}",DC Grocery Cash & Carry,
057CNZQHJEZM8,95.0,"Matched brand 'Trident', variant 'Island Berry Lime', and size '14 Piece Pack'. No other Trident variant matched better.",Trident Island Berry Lime Sugar Free Gum | 14 Piece Pack,Trident berry Lime 14s,TRIDENT BUBBLE GUM 12/12CT,True,1254601143,"{'id': '057CNZQHJEZM8', 'name': 'Trident Island Berry Lime Sugar Free Gum | 14 Piece Pack'}",DC Grocery Cash & Carry,
,,,,,MR. GOODBAR 1.72OZ 36CT,False,3400024300,,DC Grocery Cash & Carry,No candidates found for receipt item: MR. GOODBAR 1.72OZ 36CT
,,,,,ORBIT GUM SPEARMINT 12CT,False,2200011484,,DC Grocery Cash & Carry,No candidates found for receipt item: ORBIT GUM SPEARMINT 12CT
,,,,,NESTLE CHUNKY 24CT,False,2800021503,,DC Grocery Cash & Carry,No candidates found for receipt item: NESTLE CHUNKY 24CT
,,,,,HERSHEYS ALMOND JOY BAR 36/1.76OZ,False,3400090320,,DC Grocery Cash & Carry,No candidates found for receipt item: HERSHEYS ALMOND JOY BAR 36/1.76OZ
4,95.0,"Matched brand 'Slim Jim', variant 'Original', and size '0.97 oz'.",,,SLIM JIM GIANT ORIGINAL 24/.97OZ .,True,2620011705,"{'id': 4, 'name': None}",DC Grocery Cash & Carry,
,,,,,JACK LINKS BEEF JERKEY ORIGINAL10/1.25O,False,1708287746,,DC Grocery Cash & Carry,No candidates found for receipt item: JACK LINKS BEEF JERKEY ORIGINAL10/1.25O
,,,,,WRIGLEY EXTRA PEPPERMINT 15STK/10CT,False,2200015952,,DC Grocery Cash & Carry,No candidates found for receipt item: WRIGLEY EXTRA PEPPERMINT 15STK/10CT
,,,,,DENTYNE ICE PEPPERMINT 9/16CT,False,1254609728,,DC Grocery Cash & Carry,No candidates found for receipt item: DENTYNE ICE PEPPERMINT 9/16CT
SSWHFVXWCCCPE,85.0,"Matched brand 'Wrigley', variant 'Winterfresh', and size '5 stick 40 count'. No other Wrigley variant matched better.",Wrigley S Winterfresh 50c Gum 40ct,winter fresh 5s,WRIGLEY DOUBLEMINT .50 PPD 5 STK 20/40CT,True,2200029322,"{'id': 'SSWHFVXWCCCPE', 'name': 'Wrigley S Winterfresh 50c Gum 40ct'}",DC Grocery Cash & Carry,
3,95.0,"Matched brand 'Kit Kat', variant 'King Size'. No other Kit Kat variant matched better.",,,KIT KAT BAR KING SIZE 24CT,True,3400022600,"{'id': 3, 'name': None}",DC Grocery Cash & Carry,
SSWHFVXWCCCPE,85.0,"Matched brand 'Wrigley', variant 'Winterfresh', and size '40ct'. No other Wrigley variant matched better.",Wrigley S Winterfresh 50c Gum 40ct,winter fresh 5s,WRIGLEY EXTRA POLAR ICE 15 STICK 10CT,True,2200015953,"{'id': 'SSWHFVXWCCCPE', 'name': 'Wrigley S Winterfresh 50c Gum 40ct'}",DC Grocery Cash & Carry,
QF5Y6BX2MK0W4,85.0,"Matched brand 'Wrigley', variant '5 Gum Rain Sugar Free 15s'. No other Wrigley variant matched better.",5 Gum Wrigley’s Five Rain Sugar Free 1,5 gum Rain 15s,WRIGLEY EXTRA SMOOTH MINT 15STK/10CT,True,2200012152,"{'id': 'QF5Y6BX2MK0W4', 'name': '5 Gum Wrigley’s Five Rain Sugar Free 1'}",DC Grocery Cash & Carry,
1755,95.0,Matched brand 'Snickers' and size '48CT'. No other Snickers variant matched better.,,,SNICKERS 48CT,True,4000051426,"{'id': 1755, 'name': None}",DC Grocery Cash & Carry,
175X5VKZKGVQA,95.0,Matched brand 'Snickers' and size '1.86oz'. No other Snickers variant matched better.,Snickers Full Size Chocolate Candy Bar - 1.86oz,sncikers 1.86oz,SNICKERS 48CT,True,4000052431,"{'id': '175X5VKZKGVQA', 'name': 'Snickers Full Size Chocolate Candy Bar - 1.86oz'}",DC Grocery Cash & Carry,
7,95.0,"Matched brand 'Nature Valley', product name 'Crunchy Granola Bars Oats 'n Dark Chocolate', and size '18/1.5oz'. No other Nature Valley variant matched better.",,,NATURE VALLEY OATS&DARK CHOC18/1.5OZ,True,1600031261,"{'id': 7, 'name': None}",DC Grocery Cash & Carry,
,,,,,BULLS BIGGEST SNACK STICK BOX/24CT,False,72796850030,,DC Grocery Cash & Carry,No candidates found for receipt item: BULLS BIGGEST SNACK STICK BOX/24CT
,,,,,HI CHEW FRUIT MIX PEG BAG 6/3.53OZ,False,10857983004337,,DC Grocery Cash & Carry,No candidates found for receipt item: HI CHEW FRUIT MIX PEG BAG 6/3.53OZ
,,,,,ALTOIDS MINTS SMALLS WINTERGREEN .37OZ 9,False,2200010905,,DC Grocery Cash & Carry,No candidates found for receipt item: ALTOIDS MINTS SMALLS WINTERGREEN .37OZ 9
TV1VP5BZWBHCA,95.0,Matched brand 'Cheerios' and variant 'Oat Cereal' with cup size '1.3 oz'. No other Cheerios variant matched better.,Cheerios Oat Cereal | Gluten Free | Whole Grain | Toasted 1.3 Oz,cup cheerios 1.3oz,CHEERIOS CEREAL CUP 6 CT,True,1600013896,"{'id': 'TV1VP5BZWBHCA', 'name': 'Cheerios Oat Cereal | Gluten Free | Whole Grain | Toasted 1.3 Oz'}",DC Grocery Cash & Carry,
3,85.0,Matched brand 'Cinnamon Toast Crunch' and variant 'Breakfast Cereal Cup'. No other variant matched better.,,,CINNAMON TOAST CRUNCH CEREAL CUP 6 CT,True,1600013897,"{'id': 3, 'name': None}",DC Grocery Cash & Carry,
,,,,,HONEY NUT CHEERIOS CEREAL CUP 6CT,False,1600013898,,DC Grocery Cash & Carry,No candidates found for receipt item: HONEY NUT CHEERIOS CEREAL CUP 6CT
,,,,,FROOT LOOPS CEREAL CUP 6 CT,False,3800001246,,DC Grocery Cash & Carry,No candidates found for receipt item: FROOT LOOPS CEREAL CUP 6 CT
,,,,,FROSTED FLAKES CEREAL CUP 6 CT,False,3800001468,,DC Grocery Cash & Carry,No candidates found for receipt item: FROSTED FLAKES CEREAL CUP 6 CT
,,,,,STARKIST CHUNK LTHLVS WATR 48/5OZ,False,10080000006735,,DC Grocery Cash & Carry,No candidates found for receipt item: STARKIST CHUNK LTHLVS WATR 48/5OZ
,,,,,BUMBLEBEE SOLID WHITE OIL 48/5OZ,False,866083,,DC Grocery Cash & Carry,No candidates found for receipt item: BUMBLEBEE SOLID WHITE OIL 48/5OZ
,,,,,BUMBLEBEE SOLID WHITE WATER 48/5OZ,False,866053,,DC Grocery Cash & Carry,No candidates found for receipt item: BUMBLEBEE SOLID WHITE WATER 48/5OZ
TPTSAKFKWDNV4,95.0,"Matched brand 'Crown Prince', variant 'Flat Anchovies in Pure Olive Oil', and size '2 oz'. No other variant matched better.",Crown Prince Flat Anchovies | In Pure Olive Oil 2 Oz,C Prince Anchovies 2oz,CROWN PRINCE FLT FILT ANCHVOLV 12/2OZ,True,73230010316,"{'id': 'TPTSAKFKWDNV4', 'name': 'Crown Prince Flat Anchovies | In Pure Olive Oil 2 Oz'}",DC Grocery Cash & Carry,
,,,,,DURFLAME FIRELOG 4HRS XTIME 6/6LB,False,4113700007,,DC Grocery Cash & Carry,No candidates found for receipt item: DURFLAME FIRELOG 4HRS XTIME 6/6LB
5CDWFDQMXCWSM,95.0,"Matched brand 'Pringles', variant 'Sour Cream & Onion', and size '5.5oz'. No other Pringles variant matched better.",Pringles Potato Crisps Chips Sour Cream & Onion Flavored,Pringle sour &onion 5.5oz,PRINGLES REGULAR SC&ONION 14/5.96 OZ,True,3800084500,"{'id': '5CDWFDQMXCWSM', 'name': 'Pringles Potato Crisps Chips Sour Cream & Onion Flavored'}",DC Grocery Cash & Carry,
MNEC99YV9EN72,85.0,"Matched brand 'Black & Mild', variant 'Cigar Jazz'. No other Black & Mild variant matched better.",Black & Mild Cigar Jazz,B&M jazz 1T,BLACK & MILD CIGAR UPR 25,True,7013700518,"{'id': 'MNEC99YV9EN72', 'name': 'Black & Mild Cigar Jazz'}",DC Grocery Cash & Carry,
407,95.0,"Matched brand 'Black & Mild', variant 'Jazz Plastic Tip'. No other variant matched better.",,,BLACK & M 1.39 JAZZ PT UPR 25,True,7013751529,"{'id': 407, 'name': None}",DC Grocery Cash & Carry,
EYN93KMF90EQE,95.0,Matched brand 'Skoal' and variant 'Long Cut Straight'. No other Skoal variant matched better.,skoal straight long,skoal straight long,SKOAL LONG CUT STRAIGHT 5CT,True,7310001099,"{'id': 'EYN93KMF90EQE', 'name': 'skoal straight long'}",DC Grocery Cash & Carry,
407,95.0,"Matched brand 'Black & Mild', variant 'Jazz Plastic Tip'. No other variant matched better.",,,BLACK & M 1.39 ORIGINAL UPR 25,True,7013783435,"{'id': 407, 'name': None}",DC Grocery Cash & Carry,
RP824NX2JJ0K4,85.0,"Matched brand 'Bambu', variant 'Classic Paper', and size '50/32 sheet'.",Big Bambu Classic- Rolling Paper,Bambu paper,BAMBU CLASSIC PAPER 50/32 SHEET,True,7601300006,"{'id': 'RP824NX2JJ0K4', 'name': 'Big Bambu Classic- Rolling Paper'}",DC Grocery Cash & Carry,
407,85.0,"Matched brand 'Black & Mild', variant 'Jazz Plastic Tip'. No other variant matched better.",,,BLACK & M 1.19 JAZZ UPR 25,True,7013751489,"{'id': 407, 'name': None}",DC Grocery Cash & Carry,
FD36A84K4HTQR,95.0,Matched brand 'Top' and variant 'Fine Gummed'. No other Top variant matched better.,Top Cigarette Papers | Fine Gummed,Top paper,TOP CIGARETTE PAPER 24CT,True,7717051001,"{'id': 'FD36A84K4HTQR', 'name': 'Top Cigarette Papers | Fine Gummed'}",DC Grocery Cash & Carry,
407,85.0,"Matched brand 'Black & Mild', variant 'Jazz Plastic Tip'. No other variant matched better.",,,BLACK & M ORIGINAL NP/PTIP 25CT,True,7013783995,"{'id': 407, 'name': None}",DC Grocery Cash & Carry,
407,85.0,"Matched brand 'Black & Mild', variant 'Jazz Plastic Tip'. No other Black & Mild variant matched better.",,,BLACK & M 1.19 ORIGINAL UPR 25,True,7013783205,"{'id': 407, 'name': None}",DC Grocery Cash & Carry,
JJHJ9169A8DGY,85.0,Matched product name 'Giant Berry Farms California Strawberries'. No other item had a closer match.,Giant Berry Farms California Strawberries 16 Oz,strawberry,RAW KING SIZE SLIM CLASSIC BOX/50CT,True,71616517736,"{'id': 'JJHJ9169A8DGY', 'name': 'Giant Berry Farms California Strawberries 16 Oz'}",DC Grocery Cash & Carry,
,0.0,No reasonable match found for the receipt item 'RAW KING SUPREME CIG PAPER 24 CT' in the available inventory items.,,,RAW KING SUPREME CIG PAPER 24 CT,True,71616517145,,DC Grocery Cash & Carry,
6557,95.0,Matched brand 'Marlboro' and variant 'Gold Box'. No other Marlboro variant matched better.,,,MARLBORO KG GOLD BOX-FSC,True,2820013840,"{'id': 6557, 'name': None}",DC Grocery Cash & Carry,
10,95.0,Matched brand 'Marlboro' and variant '100 GOLD BOX-FSC'.,,,MARLBORO 100 GOLD BOX-FSC,True,2820014650,"{'id': 10, 'name': None}",DC Grocery Cash & Carry,
,0.0,No matching inventory item found for receipt item 'CAPRI 100 MAGENTA-FSC'.,,,CAPRI 100 MAGENTA-FSC,True,2720020700,,DC Grocery Cash & Carry,
10MD74C4SN3PY,95.0,Matched brand 'Marlboro' and product name 'bx 100s'. No other Marlboro variant matched better.,Marlboro bx 100s,Marlboro bx 100s,MARLBORO 100 SILVER BOX-FSC,True,2820014780,"{'id': '10MD74C4SN3PY', 'name': 'Marlboro bx 100s'}",DC Grocery Cash & Carry,
TTHNKWGKR50FJ,95.0,"Matched brand 'Al Capone', variant 'Blue Non Filter', and size '10pk'. No other Al Capone variant matched better.",Al Capone Blue Non Filter 10pk,Alcapone blue 10pk,AL CAPONE BLUES NONFILTER 10/10 PK,True,71751901150,"{'id': 'TTHNKWGKR50FJ', 'name': 'Al Capone Blue Non Filter 10pk'}",DC Grocery Cash & Carry,
BE0PX11GJDZMT,85.0,"Matched brand 'Starbucks', product 'Ground Coffee - French Roast', and size '18 oz'. No other Starbucks variant matched better.",Starbucks Dark Roast Ground Coffee - French Roast | 18 Oz,SB French ground 18oz,COFFEE MATE PWDR 12/6 OZ,True,50000300600,"{'id': 'BE0PX11GJDZMT', 'name': 'Starbucks Dark Roast Ground Coffee - French Roast | 18 Oz'}",DC Grocery Cash & Carry,
831,95.0,Matched brand 'Pepperidge Farm' and variant 'Milano Milk Chocolate Cookies'.,,,PEPP MILANO 1T,True,1410007412,"{'id': 831, 'name': None}",DC Grocery Cash & Carry,
XJPBF6GN03SYR,85.0,"Matched brand 'Goldfish', variant 'Parmesan', and size '6.6 oz'. No other Goldfish variant matched better.",Goldfish Pepperidge Farm Baked | Parmesan Snack Crackers - 6.6 Oz,PF fish parmesan 6.6oz,PEPP GOLD FISH ORG 1T,True,1410008550,"{'id': 'XJPBF6GN03SYR', 'name': 'Goldfish Pepperidge Farm Baked | Parmesan Snack Crackers - 6.6 Oz'}",DC Grocery Cash & Carry,
4CAQNCAKCYEP4,95.0,"Matched brand 'Lance', product name 'Toasty Peanut Butter Sandwich Snack Crackers', and similar variant 'Toasty peanut butter'.",Lance Toasty Peanut Butter Sandwich Snack Crackers,Lance toasty 36g,LANCE TOASTY PEANUT BUTTER 10 CT,True,7641090615,"{'id': '4CAQNCAKCYEP4', 'name': 'Lance Toasty Peanut Butter Sandwich Snack Crackers'}",DC Grocery Cash & Carry,
PQPFEZQG20CVW,95.0,"Matched brand 'Lance', product name 'Captain's Wafers Cream Cheese And Chives', and variant 'Cream Cheese & Chives'.",Lance Captain's Wafers Crackers | Cream Cheese & Chives,Lance cheese&chives 39g,LANCE LC CHIVES 10 CT,True,7641090616,"{'id': 'PQPFEZQG20CVW', 'name': ""Lance Captain's Wafers Crackers | Cream Cheese & Chives""}",DC Grocery Cash & Carry,
10HNZYFAWCMGP,95.0,"Matched brand 'Lance', product name 'Toast Chee Peanut Butter', and count '10 CT'. No other Lance variant matched better.",Lance Sandwich Crackers | Toast Chee Peanut Butter | Individual Snack Pack | 6 Sandwiches,Lance tpast cheez peanut,LANCE TOST CHEE PEANUT BUTTER 10 CT,True,7641090610,"{'id': '10HNZYFAWCMGP', 'name': 'Lance Sandwich Crackers | Toast Chee Peanut Butter | Individual Snack Pack | 6 Sandwiches'}",DC Grocery Cash & Carry,
1,85.0,Matched brand 'Nabisco' and product 'Fig Newton'. No other Nabisco variant matched better.,,,NABISCO FIG NEWTON 12/2 OZ,True,4400008844,"{'id': 1, 'name': None}",DC Grocery Cash & Carry,
V4ESQ63C8FXZY,95.0,Matched brand 'Oreo' and size '2.4 Ounce'. No other Oreo variant matched better.,Oreo Chocolate Sandwich Cookies - Snack Pack | 2.4 Ounce,Oreo 6s 2.4oz,OREO COOKIES 30/2.4 OZ,True,4400004703,"{'id': 'V4ESQ63C8FXZY', 'name': 'Oreo Chocolate Sandwich Cookies - Snack Pack | 2.4 Ounce'}",DC Grocery Cash & Carry,
1239,85.0,Matched brand 'Pepperidge Farm' and variant 'Raspberry'. No other variant matched better.,,,PEPP GINGERMAN 1T,True,1410007445,"{'id': 1239, 'name': None}",DC Grocery Cash & Carry,
