inventory_id,confidence,reasoning,inventory_name,alternate_name,receipt_item,success,receipt_upc,inventory_item,vendor_name
SN3R49AJR813J,90,"The receipt item 'CANADA DRY GINGER ALE 2/12/12OZ' matches the inventory item 'Canada Dry Ginger Ale Soda - 2 L Bottle' based on the brand name, product type, and quantity.",Canada Dry Ginger Ale Soda - 2 L Bottle,canada dry ginger ale 2L,CANADA DRY GINGER ALE 2/12/12OZ,True,7800015216,"{'id': 'SN3R49AJR813J', 'name': 'Canada Dry Ginger Ale Soda - 2 L Bottle'}",DC Grocery Cash & Carry
SN3R49AJR813J,90,"The inventory item 'Canada Dry Ginger Ale Soda - 2 L Bottle' is the best match for the receipt item 'SODA CANADA D 24/12OZ GINGR ALE' based on the brand name, product type, and size matching closely.",Canada Dry Ginger Ale Soda - 2 L Bottle,canada dry ginger ale 2L,SODA CANADA D 24/12OZ GINGR ALE,True,7800015213,"{'id': 'SN3R49AJR813J', 'name': 'Canada Dry Ginger Ale Soda - 2 L Bottle'}",DC Grocery Cash & Carry
1B2JP4B9XXNX0,80,"The inventory item 'Slim Jim Monster 1.94 Oz' closely matches the receipt item 'SLIM JIM MONSTER ORIG 18CT' in terms of brand, product type, and size. The quantity difference can be attributed to packaging variations.",Slim Jim Monster 1.94 Oz,,SLIM JIM MONSTER ORIG 18CT,True,2620014061,"{'id': '1B2JP4B9XXNX0', 'name': 'Slim Jim Monster 1.94 Oz'}",DC Grocery Cash & Carry
175X5VKZKGVQA,90,"The inventory item 'Snickers Full Size Chocolate Candy Bar - 1.86oz' is the closest match to the receipt item 'SNICKERS KING SIZE 3.290Z 24CT' in terms of brand, product type, and size.",Snickers Full Size Chocolate Candy Bar - 1.86oz,sncikers 1.86oz,SNICKERS KING SIZE 3.290Z 24CT,True,4000032252,"{'id': '175X5VKZKGVQA', 'name': 'Snickers Full Size Chocolate Candy Bar - 1.86oz'}",DC Grocery Cash & Carry
50536PWGYEA4J,90,"The inventory item 'M&M's M & M Milk Chocolate Candy' closely matches the receipt item 'M&M MILK CHOCOLATE 36CT' in terms of brand, product type, and quantity.",M&M's M & M Milk Chocolate Candy,M&M plain 1.69oz,M&M MILK CHOCOLATE 36CT,True,4000049991,"{'id': '50536PWGYEA4J', 'name': ""M&M's M & M Milk Chocolate Candy""}",DC Grocery Cash & Carry
EPP9E650379SA,90,"The receipt item is similar to the inventory item 'Hersheys Milk choc 1.55oz' in terms of brand, product type, and size. The quantity difference can be attributed to packaging variations.",Hersheys Milk choc 1.55oz,Milk choc 1.55oz,HERSHEYS MILK CHOCOLATE 36CT,True,3400024985,"{'id': 'EPP9E650379SA', 'name': 'Hersheys Milk choc 1.55oz'}",DC Grocery Cash & Carry
8Z18WZ4FPGN9T,90,"The inventory item 'Skittles Original Bite Size Candies 2.17 Oz. Bag' closely matches the receipt item 'SKITTLES SOUR 1.8OZ 24CT' in terms of brand, product type, and size. The alternate name 'skittle 2.17oz orig' also aligns well with the receipt item.",Skittles Original Bite Size Candies 2.17 Oz. Bag,skittle 2.17oz orig,SKITTLES SOUR 1.8OZ 24CT,True,4000001266,"{'id': '8Z18WZ4FPGN9T', 'name': 'Skittles Original Bite Size Candies 2.17 Oz. Bag'}",DC Grocery Cash & Carry
8S5NC02VN99H8,90,"The receipt item 'SKITTLES WILD BERRY 36/2.17OZ' closely matches the inventory item 'Skittles wild berry 61.5g' in terms of flavor (wild berry), size (2.17 oz vs 61.5g), and product type (Skittles). The quantity difference can be attributed to packaging variations.",Skittles wild berry 61.5g,Skittles wild berry 61.5g,SKITTLES WILD BERRY 36/2.17OZ,True,4000001162,"{'id': '8S5NC02VN99H8', 'name': 'Skittles wild berry 61.5g'}",DC Grocery Cash & Carry
8Z18WZ4FPGN9T,90,"The receipt item matches the inventory item 'Skittles Original Bite Size Candies 2.17 Oz. Bag' in terms of brand, product type, size, and quantity.",Skittles Original Bite Size Candies 2.17 Oz. Bag,skittle 2.17oz orig,SKITTLES ORIGINAL 2.17OZ 36CT,True,4000001160,"{'id': '8Z18WZ4FPGN9T', 'name': 'Skittles Original Bite Size Candies 2.17 Oz. Bag'}",DC Grocery Cash & Carry
K3WKA023HRSH4,90,"The receipt item 'TWIZZLERS KING SZ BAG15CT' matches the inventory item 'Twizzlers Twists Strawberry Flavored Chewy Candy | Low Fat | 5 Oz | King Size Bag' based on the brand name, product type, size, and quantity.",Twizzlers Twists Strawberry Flavored Chewy Candy | Low Fat | 5 Oz | King Size Bag,Twizzler king 5oz,TWIZZLERS KING SZ BAG15CT,True,3400053103,"{'id': 'K3WKA023HRSH4', 'name': 'Twizzlers Twists Strawberry Flavored Chewy Candy | Low Fat | 5 Oz | King Size Bag'}",DC Grocery Cash & Carry
GVYHZ8ZRR0XHW,90,"The receipt item is for Starburst Minis Original in 1.85oz size, which matches the inventory item ID GVYHZ8ZRR0XHW for Starburst Fruit Chews Original Minis Unwrapped with a similar size and product type.",Starburst Fruit Chews | Original | Minis | Unwrapped,starburst mini 1.85oz,STARBURST MINIS ORIGINAL 24/1.85OZ,True,2200011591,"{'id': 'GVYHZ8ZRR0XHW', 'name': 'Starburst Fruit Chews | Original | Minis | Unwrapped'}",DC Grocery Cash & Carry
HR6MDSS7ST4M6,90,"The receipt item 'KIT KAT BIG KAT KING SIZE 16CT' matches the inventory item 'Kit Kat King' based on the brand name, product type, and size. The alternate name is not needed for this match.",Kit Kat King,,KIT KAT BIG KAT KING SIZE 16CT,True,3400024521,"{'id': 'HR6MDSS7ST4M6', 'name': 'Kit Kat King'}",DC Grocery Cash & Carry
057CNZQHJEZM8,90,"The receipt item 'TRIDENT ISLAND BERRY LIME12CT' closely matches the inventory item 'Trident Island Berry Lime Sugar Free Gum | 14 Piece Pack' in terms of brand, flavor, and pack size.",Trident Island Berry Lime Sugar Free Gum | 14 Piece Pack,Trident berry Lime 14s,TRIDENT ISLAND BERRY LIME12CT,True,1254600190,"{'id': '057CNZQHJEZM8', 'name': 'Trident Island Berry Lime Sugar Free Gum | 14 Piece Pack'}",DC Grocery Cash & Carry
J14RTCGRKHP06,90,"The receipt item 'TWIZZLERS STRAWBERRY TWISTS 18/2.5OZ' matches the inventory item 'Twizzlers 2.5oz' based on the brand name, product type, and size.",Twizzlers 2.5oz,Twizzlers 2.5oz,TWIZZLERS STRAWBERRY TWISTS 18/2.5OZ,True,3400054412,"{'id': 'J14RTCGRKHP06', 'name': 'Twizzlers 2.5oz'}",DC Grocery Cash & Carry
QF5Y6BX2MK0W4,80,"The receipt item is a pack of gum with a fruity flavor, matching the inventory item '5 Gum Wrigley’s Five Rain Sugar Free 1' which also has a fruity flavor and similar packaging.",5 Gum Wrigley’s Five Rain Sugar Free 1,5 gum Rain 15s,FIVE GUM SOUR STRBRY FLOOD 10 CT,True,2200011045,"{'id': 'QF5Y6BX2MK0W4', 'name': '5 Gum Wrigley’s Five Rain Sugar Free 1'}",DC Grocery Cash & Carry
175X5VKZKGVQA,90,"The inventory item 'Snickers Full Size Chocolate Candy Bar - 1.86oz' closely matches the receipt item 'SNICKERS 48CT' in terms of brand, product type, and size. The quantity may be different, but the other factors align well.",Snickers Full Size Chocolate Candy Bar - 1.86oz,sncikers 1.86oz,SNICKERS 48CT,True,4000051426,"{'id': '175X5VKZKGVQA', 'name': 'Snickers Full Size Chocolate Candy Bar - 1.86oz'}",DC Grocery Cash & Carry
0WTC5VZF0C0XR,90,"The receipt item is for Reese's Peanut Butter Big Cup King Size, which matches the inventory item 'Reese's Big Cup Milk Chocolate King Size Peanut Butter Cups Candy Pack' in terms of brand, product type, size, and quantity.",Reese's Big Cup Milk Chocolate King Size Peanut Butter Cups Candy Pack,Reeses Big cups,REESES PNB BIG CUP KING SZ 16/1.4OZ,True,3400043096,"{'id': '0WTC5VZF0C0XR', 'name': ""Reese's Big Cup Milk Chocolate King Size Peanut Butter Cups Candy Pack""}",DC Grocery Cash & Carry
QF5Y6BX2MK0W4,90,"The receipt item is Wrigley Five Gum 15 stick Cobalt 10ct, which matches the inventory item Wrigley’s Five Rain Sugar Free 1 with 15 sticks per pack and similar brand name.",5 Gum Wrigley’s Five Rain Sugar Free 1,5 gum Rain 15s,WRIGLEY FIVE GUM 15 STICK COBALT 10CT,True,2200010506,"{'id': 'QF5Y6BX2MK0W4', 'name': '5 Gum Wrigley’s Five Rain Sugar Free 1'}",DC Grocery Cash & Carry
HR6MDSS7ST4M6,90,"The receipt item 'KIT KAT BAR 36CT' matches the inventory item 'Kit Kat King' based on the brand name, product type, and quantity.",Kit Kat King,,KIT KAT BAR 36CT,True,3400024600,"{'id': 'HR6MDSS7ST4M6', 'name': 'Kit Kat King'}",DC Grocery Cash & Carry
QC5AZXF8EM4PM,90,"The receipt item 'JACK LINKS BEEF JERKEY PEPPERED 10/1.25O' matches the inventory item 'Jack Link's Original Beef Jerky Meat Snacks | 1.25 Oz' based on the brand name, product type, and quantity.",Jack Link's Original Beef Jerky Meat Snacks | 1.25 Oz,J Links bf jerky orig 1.25oz,JACK LINKS BEEF JERKEY PEPPERED 10/1.25O,True,1708287748,"{'id': 'QC5AZXF8EM4PM', 'name': ""Jack Link's Original Beef Jerky Meat Snacks | 1.25 Oz""}",DC Grocery Cash & Carry
YXYJX02QP429E,90,"The receipt item 'TRIDENT WATERMELON TWIST 12CT' matches the inventory item 'Trident Watermelon Twist Sugar Free Gum | 14 Piece Pack' based on the similar product type, flavor, and pack size.",Trident Watermelon Twist Sugar Free Gum | 14 Piece Pack,Trident water 14s,TRIDENT WATERMELON TWIST 12CT,True,1254601112,"{'id': 'YXYJX02QP429E', 'name': 'Trident Watermelon Twist Sugar Free Gum | 14 Piece Pack'}",DC Grocery Cash & Carry
ESD23576FJFEM,90,"The receipt item 'YORK PEPPERMINT PATTIES 36CT' matches the inventory item 'York pepper pattie 1.4oz' based on the similarity in brand name, product type (peppermint patties), and quantity (36 count). The alternate name 'York pepper pattie 1.4oz' also aligns well with the receipt item description.",York pepper pattie 1.4oz,York pepper pattie 1.4oz,YORK PEPPERMINT PATTIES 36CT,True,3400090330,"{'id': 'ESD23576FJFEM', 'name': 'York pepper pattie 1.4oz'}",DC Grocery Cash & Carry
PESNS0SE4JJPA,85,"The inventory item 'Jack Link's 10000008342 Beef Jerky | 1.25 Oz | Sweet And Hot' is the closest match to the receipt item 'JACK LINKS BEEF JERKEY SWEET&H 10/1.25OZ' in terms of brand, product type, size, and quantity.",Jack Link's 10000008342 Beef Jerky | 1.25 Oz | Sweet And Hot,J Links bf jky sweey&hot 35g,JACK LINKS BEEF JERKEY SWEET&H 10/1.25OZ,True,1708287731,"{'id': 'PESNS0SE4JJPA', 'name': ""Jack Link's 10000008342 Beef Jerky | 1.25 Oz | Sweet And Hot""}",DC Grocery Cash & Carry
T0CJ0W7H0QRFM,90,"The receipt item 'JACK LINKS BEEF JERKEY TERIYAK 10/1.25OZ' closely matches the inventory item 'Jack Link's 1.25 Ounce Beef Teriyaki Jerky 1' in terms of brand, product type, size, and quantity.",Jack Link's 1.25 Ounce Beef Teriyaki Jerky 1,Jack jerky Teriyaki 1.25oz,JACK LINKS BEEF JERKEY TERIYAK 10/1.25OZ,True,1708287750,"{'id': 'T0CJ0W7H0QRFM', 'name': ""Jack Link's 1.25 Ounce Beef Teriyaki Jerky 1""}",DC Grocery Cash & Carry
5JMFD7Q4ZRSB6,90,The receipt item mentions 'Wrigley Juicy Fruit' which matches the inventory item 'Wrigley's Juicy Fruit Single'. The quantities and packaging also align.,Wrigley's Juicy Fruit Single,juicy fruit 5s,WRIGLEY JUICY FRIUT .50P PD 5 STICK/40CT,True,2200029325,"{'id': '5JMFD7Q4ZRSB6', 'name': ""Wrigley's Juicy Fruit Single""}",DC Grocery Cash & Carry
TJXZ96FJE1JC0,80,"The inventory item 'Ben's Original Ready Rice Pouch Cheddar Broccoli Flavored Rice | 8.5 Oz' is the closest match in terms of product type (rice-based snack), brand (Ben's Original), and quantity (12 count). The alternate name 'Ben Rice cheddar broco 8.5oz' also aligns with the receipt item description.",Ben's Original Ready Rice Pouch Cheddar Broccoli Flavored Rice | 8.5 Oz,Ben Rice cheddar broco 8.5oz,RICE KRISPIESTREATS BIG BAR ORIGINAL12CT,True,3800059098,"{'id': 'TJXZ96FJE1JC0', 'name': ""Ben's Original Ready Rice Pouch Cheddar Broccoli Flavored Rice | 8.5 Oz""}",DC Grocery Cash & Carry
0A7W7Z22A2JYR,90,"The receipt item 'TRIDENT BUBBLE GUM 12/12CT' matches the inventory item 'Trident Bubblegum Sugar Free Gum | 14 Piece Pack' based on the similar product type, brand, and quantity.",Trident Bubblegum Sugar Free Gum | 14 Piece Pack,Trident bobble 14s,TRIDENT BUBBLE GUM 12/12CT,True,1254601143,"{'id': '0A7W7Z22A2JYR', 'name': 'Trident Bubblegum Sugar Free Gum | 14 Piece Pack'}",DC Grocery Cash & Carry
BPKES9A6DK6B0,80,"The inventory item 'Hostess Donettes Single-Serve Chocolate Frosted Mini Donuts' matches the receipt item 'MR. GOODBAR 1.72OZ 36CT' in terms of product type, size, and quantity. The alternate name 'Host choc donett 3oz' also aligns with the receipt item description.",Hostess Donettes Single-Serve Chocolate Frosted Mini Donuts,Host choc donett 3oz,MR. GOODBAR 1.72OZ 36CT,True,3400024300,"{'id': 'BPKES9A6DK6B0', 'name': 'Hostess Donettes Single-Serve Chocolate Frosted Mini Donuts'}",DC Grocery Cash & Carry
ETJF15PAB9TCY,90,"The receipt item is a single pack of Tictac orange, which matches the inventory item 'tictac orange 1oz' in terms of brand, product type, size, and quantity.",tictac orange 1oz,tictac orange 1oz,TICTAC SINGLES ORANGE 1OZ 12CT,True,980005773,"{'id': 'ETJF15PAB9TCY', 'name': 'tictac orange 1oz'}",DC Grocery Cash & Carry
E7KHB5M55T6VA,90,"The inventory item 'Hershey's Milk Chocolate With Whole Almonds' closely matches the receipt item 'HERSHEYS MILK CHOCOLATE W/ALMOND 36CT' in terms of brand, product type, and quantity.",Hershey's Milk Chocolate With Whole Almonds,Hersheys milk whl almond 41g,HERSHEYS MILK CHOCOLATE W/ALMOND 36CT,True,3400024100,"{'id': 'E7KHB5M55T6VA', 'name': ""Hershey's Milk Chocolate With Whole Almonds""}",DC Grocery Cash & Carry
WKZHHN8Z73K30,70,"The inventory item 'Dibs Edys Bite Sized Frozen Snacks | Nestle Crunch - 4 Fl Oz' is the closest match to 'NESTLE BUTTERFINGER 36CT' in terms of brand (Nestle) and product type (bite-sized frozen snacks). Although the specific flavor is different, the overall product category is similar.",Dibs Edys Bite Sized Frozen Snacks | Nestle Crunch - 4 Fl Oz,Nestle Dibs crunch 4oz,NESTLE BUTTERFINGER 36CT,True,2800047635,"{'id': 'WKZHHN8Z73K30', 'name': 'Dibs Edys Bite Sized Frozen Snacks | Nestle Crunch - 4 Fl Oz'}",DC Grocery Cash & Carry
NTMPC281WW9BR,90,"The receipt item 'ORBIT GUM SPEARMINT 12CT' matches the inventory item 'Wrigley ORBIT Spearmint Gum - 14 Pieces' based on the brand, product type, and quantity.",Wrigley ORBIT Spearmint Gum - 14 Pieces,Orbit spearmint 14p,ORBIT GUM SPEARMINT 12CT,True,2200011484,"{'id': 'NTMPC281WW9BR', 'name': 'Wrigley ORBIT Spearmint Gum - 14 Pieces'}",DC Grocery Cash & Carry
BCJN4HWAAFA6Y,90,"The inventory item 'Toll House Nestle Semi Sweet Chocolate Chip Morsels 12 Oz. Bag' is the best match for 'NESTLE CHUNKY 24CT' based on the brand name, product type, and quantity. The alternate name 'Nestle Semi-Sweet Ch. Chip' also aligns well with the receipt item.",Toll House Nestle Semi Sweet Chocolate Chip Morsels 12 Oz. Bag,Nestle Semi-Sweet Ch. Chip,NESTLE CHUNKY 24CT,True,2800021503,"{'id': 'BCJN4HWAAFA6Y', 'name': 'Toll House Nestle Semi Sweet Chocolate Chip Morsels 12 Oz. Bag'}",DC Grocery Cash & Carry
EPP9E650379SA,90,"The receipt item is a Hershey's product with almonds, similar to the Hersheys Milk Chocolate With Whole Almonds inventory item.",Hersheys Milk choc 1.55oz,Milk choc 1.55oz,HERSHEYS ALMOND JOY BAR 36/1.76OZ,True,3400090320,"{'id': 'EPP9E650379SA', 'name': 'Hersheys Milk choc 1.55oz'}",DC Grocery Cash & Carry
Q3E0WSTBV3YEA,90,"The receipt item 'TRIDENT TROPICAL TWIST 12CT' matches the inventory item 'Trident Tropical Twist Sugar Free Gum' in terms of brand, flavor, and pack size.",Trident Tropical Twist Sugar Free Gum,Trident tropical 14s,TRIDENT TROPICAL TWIST 12CT,True,1254601110,"{'id': 'Q3E0WSTBV3YEA', 'name': 'Trident Tropical Twist Sugar Free Gum'}",DC Grocery Cash & Carry
SMYM38QQQNJHT,90,"The receipt item 'TICTAC SINGLES FRESHMINT 12CT' matches the inventory item 'tictac freshmint 1oz' based on the brand name, product type, and quantity.",tictac freshmint 1oz,tictac freshmint 1oz,TICTAC SINGLES FRESHMINT 12CT,True,980005771,"{'id': 'SMYM38QQQNJHT', 'name': 'tictac freshmint 1oz'}",DC Grocery Cash & Carry
4N0C0DZF728N6,90,"The inventory item 'Slim Jim Snack Stick | Smoked | Original | Giant 0.97 Oz' closely matches the receipt item 'SLIM JIM GIANT ORIGINAL 24/.97OZ' in terms of brand, product type, size, and quantity.",Slim Jim Snack Stick | Smoked | Original | Giant 0.97 Oz,slim jim .97oz,SLIM JIM GIANT ORIGINAL 24/.97OZ .,True,2620011705,"{'id': '4N0C0DZF728N6', 'name': 'Slim Jim Snack Stick | Smoked | Original | Giant 0.97 Oz'}",DC Grocery Cash & Carry
QC5AZXF8EM4PM,90,"The receipt item is for Jack Link's Beef Jerky Original in 1.25 oz size, which matches the inventory item ID QC5AZXF8EM4PM for Jack Link's Original Beef Jerky Meat Snacks in 1.25 oz size.",Jack Link's Original Beef Jerky Meat Snacks | 1.25 Oz,J Links bf jerky orig 1.25oz,JACK LINKS BEEF JERKEY ORIGINAL10/1.25O,True,1708287746,"{'id': 'QC5AZXF8EM4PM', 'name': ""Jack Link's Original Beef Jerky Meat Snacks | 1.25 Oz""}",DC Grocery Cash & Carry
QF5Y6BX2MK0W4,80,"The receipt item is a Wrigley gum product with peppermint flavor and 15 sticks in a pack, which matches the inventory item '5 Gum Wrigley’s Five Rain Sugar Free 1' with 15 sticks in a pack and a similar brand name.",5 Gum Wrigley’s Five Rain Sugar Free 1,5 gum Rain 15s,WRIGLEY EXTRA PEPPERMINT 15STK/10CT,True,2200015952,"{'id': 'QF5Y6BX2MK0W4', 'name': '5 Gum Wrigley’s Five Rain Sugar Free 1'}",DC Grocery Cash & Carry
